USER,COURSE_ID,SCORE
1866393,BD0221EN,15.0
1866393,GPXX0TY1EN,21.0
1866393,PY0101EN,18.0
1866393,GPXX05RDEN,12.0
1866393,DV0151EN,21.0
1866393,DV0101EN,24.0
1866393,ML0103EN,12.0
1866393,ML0151EN,15.0
1866393,RP0101EN,15.0
1866393,GPXX0KY1EN,18.0
1866393,excourse02,21.0
1866393,excourse03,18.0
1866393,excourse04,15.0
1866393,excourse05,18.0
1866393,excourse06,15.0
1866393,excourse08,12.0
1866393,excourse09,12.0
1866393,excourse10,18.0
1866393,excourse12,21.0
1866393,excourse15,12.0
1866393,excourse16,12.0
1866393,excourse17,12.0
1866393,excourse18,12.0
1866393,excourse19,12.0
1866393,excourse20,24.0
1866393,excourse21,24.0
1866393,excourse22,24.0
1866393,excourse23,24.0
1866393,excourse31,18.0
1866393,excourse32,12.0
1866393,excourse33,12.0
1866393,excourse34,12.0
1866393,excourse35,18.0
1866393,excourse36,24.0
1866393,excourse37,21.0
1866393,excourse38,24.0
1866393,excourse39,12.0
1866393,excourse40,18.0
1866393,excourse41,12.0
1866393,excourse42,18.0
1866393,excourse49,18.0
1866393,excourse54,18.0
1866393,excourse62,18.0
1866393,excourse65,18.0
1866393,excourse69,15.0
1866393,excourse70,18.0
1866393,excourse71,18.0
1866393,excourse72,30.0
1866393,excourse73,30.0
1866393,excourse82,21.0
1866393,excourse83,21.0
1866393,excourse84,21.0
1866393,excourse85,21.0
1869065,RP0105EN,12.0
1869065,CNSC02EN,11.0
1869065,CC0271EN,14.0
1869065,WA0103EN,14.0
1869065,DS0201EN,17.0
1869065,CC0210EN,14.0
1869065,HCC104EN,14.0
1869065,SECM03EN,14.0
1869065,SW0201EN,14.0
1869065,SW0101EN,14.0
1869065,WA0101EN,14.0
1869065,CO0401EN,20.0
1869065,CO0201EN,17.0
1869065,CC0120EN,11.0
1869065,QC0101EN,11.0
1869065,BC0201EN,11.0
1869065,GPXX0LLEEN,14.0
1869065,GPXX04V3EN,14.0
1869065,CL0101EN,11.0
1869065,CO0301EN,14.0
1869065,CC0250EN,11.0
1869065,CC0121EN,11.0
1869065,CC0101EN,11.0
1869065,GPXX0TY1EN,17.0
1869065,GPXX0T3CEN,14.0
1869065,CC0150EN,14.0
1869065,GPXX0QQ3EN,11.0
1869065,excourse24,11.0
1869065,excourse25,11.0
1869065,excourse26,11.0
1869065,excourse27,11.0
1869065,excourse28,11.0
1869065,excourse29,11.0
1869065,excourse30,11.0
1869065,excourse31,17.0
1869065,excourse43,20.0
1869065,excourse44,20.0
1870458,ML0122EN,24.0
1870458,DX0108EN,12.0
1870458,DAI101EN,12.0
1870458,HCC105EN,12.0
1870458,DS0132EN,12.0
1870458,BENTEST4,12.0
1870458,PA0103EN,18.0
1870458,PA0107EN,18.0
1870458,GPXX0IBEN,18.0
1870458,TA0105,12.0
1870458,SW0201EN,15.0
1870458,GPXX0BUBEN,15.0
1870458,SW0101EN,15.0
1870458,TMP0101EN,12.0
1870458,DW0101EN,12.0
1870458,ML0122ENv1,18.0
1870458,BD0151EN,18.0
1870458,TA0106EN,21.0
1870458,TMP107,12.0
1870458,ML0111EN,12.0
1870458,GPXX048OEN,12.0
1870458,GPXX01DCEN,18.0
1870458,GPXX04XJEN,12.0
1870458,GPXX0ZMZEN,18.0
1870458,GPXX0742EN,12.0
1870458,GPXX0YMEEN,18.0
1870458,TA0105EN,12.0
1870458,PA0101EN,18.0
1870458,AI0111EN,12.0
1870458,GPXX0D14EN,21.0
1870458,ML0120EN,12.0
1870458,CB0201EN,12.0
1870458,GPXX0XENEN,12.0
1870458,GPXX0KHHEN,18.0
1870458,ML0115EN,12.0
1870458,IT0101EN,12.0
1870458,GPXX04P5EN,18.0
1870458,ML0122ENv3,12.0
1870458,ML0101EN,24.0
1870458,ML0109EN,12.0
1870458,ML0101ENv3,18.0
1870458,GPXX0WTIEN,12.0
1870458,GPXX0HC7EN,12.0
1870458,GPXX0UN5EN,12.0
1870458,BD0221EN,15.0
1870458,PY0101EN,12.0
1870458,ML0151EN,12.0
1870458,ML0120ENv2,12.0
1870458,ML0120ENv3,12.0
1870458,excourse04,12.0
1870458,excourse06,12.0
1870458,excourse12,12.0
1870458,excourse21,24.0
1870458,excourse22,24.0
1870458,excourse35,12.0
1870458,excourse40,12.0
1870458,excourse46,12.0
1870458,excourse47,12.0
1870458,excourse49,18.0
1870458,excourse50,12.0
1870458,excourse51,12.0
1870458,excourse52,12.0
1870458,excourse53,12.0
1870458,excourse54,12.0
1870458,excourse55,12.0
1870458,excourse56,12.0
1870458,excourse57,12.0
1870458,excourse58,12.0
1870458,excourse59,12.0
1870458,excourse60,12.0
1870458,excourse61,12.0
1870458,excourse62,12.0
1870458,excourse69,15.0
1870458,excourse77,12.0
1870458,excourse78,12.0
1870458,excourse79,12.0
1874578,ML0122EN,15.0
1874578,RP0105EN,12.0
1874578,CC0271EN,12.0
1874578,DX0108EN,12.0
1874578,DS0201EN,15.0
1874578,PA0103EN,12.0
1874578,TMP0105EN,12.0
1874578,PA0107EN,12.0
1874578,BD0212EN,12.0
1874578,GPXX0IBEN,15.0
1874578,SC0103EN,12.0
1874578,ML0122ENv1,12.0
1874578,BD0151EN,12.0
1874578,TA0106EN,15.0
1874578,TMP107,12.0
1874578,GPXX01DCEN,12.0
1874578,GPXX0ZMZEN,12.0
1874578,PA0101EN,12.0
1874578,GPXX0LLEEN,12.0
1874578,BD0211EN,12.0
1874578,GPXX0KHHEN,12.0
1874578,GPXX04P5EN,12.0
1874578,GPXX0PG8EN,12.0
1874578,ML0101EN,15.0
1874578,GPXX0TY1EN,15.0
1874578,GPXX0T3CEN,12.0
1874578,PY0101EN,12.0
1874578,GPXX0KY1EN,12.0
1874578,excourse04,15.0
1874578,excourse06,15.0
1874578,excourse21,15.0
1874578,excourse22,15.0
1874578,excourse31,15.0
1874578,excourse62,12.0
1874578,excourse65,12.0
1874578,excourse72,12.0
1874578,excourse73,12.0
1874850,ML0122EN,36.0
1874850,RP0105EN,18.0
1874850,DX0106EN,18.0
1874850,WA0103EN,12.0
1874850,DX0108EN,30.0
1874850,GPXX0PICEN,12.0
1874850,DS0201EN,21.0
1874850,PA0103EN,24.0
1874850,TMP0105EN,18.0
1874850,PA0107EN,24.0
1874850,BD0212EN,18.0
1874850,GPXX0IBEN,33.0
1874850,SC0103EN,18.0
1874850,SW0201EN,12.0
1874850,TMP0106,18.0
1874850,SW0101EN,12.0
1874850,TMP0101EN,15.0
1874850,WA0101EN,12.0
1874850,ML0122ENv1,24.0
1874850,BD0151EN,24.0
1874850,TA0106EN,27.0
1874850,TMP107,30.0
1874850,GPXX01DCEN,24.0
1874850,GPXX0ZMZEN,24.0
1874850,GPXX0YMEEN,18.0
1874850,GPXX0Q8AEN,21.0
1874850,PA0101EN,24.0
1874850,BD0223EN,12.0
1874850,GPXX04V3EN,18.0
1874850,GPXX0D14EN,21.0
1874850,BD0211EN,18.0
1874850,DJ0101EN,15.0
1874850,DS0107,18.0
1874850,DS0110EN,18.0
1874850,DX0107EN,18.0
1874850,DS0103EN,18.0
1874850,GPXX0KHHEN,24.0
1874850,GPXX04P5EN,24.0
1874850,GPXX0PG8EN,27.0
1874850,ML0101EN,36.0
1874850,ML0101ENv3,18.0
1874850,DA0101EN,21.0
1874850,DS0101EN,18.0
1874850,GPXX0TY1EN,18.0
1874850,PY0101EN,30.0
1874850,DV0101EN,21.0
1874850,RP0101EN,18.0
1874850,GPXX0KY1EN,27.0
1874850,SC0105EN,18.0
1874850,excourse02,15.0
1874850,excourse04,24.0
1874850,excourse06,24.0
1874850,excourse08,12.0
1874850,excourse12,18.0
1874850,excourse15,12.0
1874850,excourse16,12.0
1874850,excourse17,12.0
1874850,excourse18,12.0
1874850,excourse19,12.0
1874850,excourse20,21.0
1874850,excourse21,36.0
1874850,excourse22,36.0
1874850,excourse23,21.0
1874850,excourse31,12.0
1874850,excourse35,15.0
1874850,excourse36,21.0
1874850,excourse38,21.0
1874850,excourse40,15.0
1874850,excourse49,18.0
1874850,excourse54,15.0
1874850,excourse62,30.0
1874850,excourse63,18.0
1874850,excourse64,18.0
1874850,excourse65,27.0
1874850,excourse66,18.0
1874850,excourse72,18.0
1874850,excourse73,18.0
1875829,RP0105EN,30.0
1875829,GPXX06RFEN,15.0
1875829,CC0271EN,15.0
1875829,BD0145EN,30.0
1875829,DE0205EN,15.0
1875829,TMP0105EN,30.0
1875829,DB0113EN,15.0
1875829,RP0103,15.0
1875829,RP0103EN,15.0
1875829,BD0212EN,30.0
1875829,SC0103EN,30.0
1875829,GPXX0BUBEN,15.0
1875829,BD0143EN,30.0
1875829,BD0141EN,30.0
1875829,TA0106EN,15.0
1875829,GPXX01RYEN,15.0
1875829,GPXX0XFQEN,15.0
1875829,GPXX07REN,15.0
1875829,GPXX0725EN,15.0
1875829,GPXX0MIIEN,15.0
1875829,BD0223EN,15.0
1875829,GPXX06ZLEN,15.0
1875829,GPXX0LLEEN,15.0
1875829,BD0121EN,30.0
1875829,BD0135EN,15.0
1875829,BD0133EN,15.0
1875829,BD0131EN,30.0
1875829,BD0115EN,30.0
1875829,BD0211EN,30.0
1875829,BD0137EN,15.0
1875829,GPXX0NHZEN,15.0
1875829,DJ0101EN,15.0
1875829,DB0111EN,15.0
1875829,DB0115EN,15.0
1875829,DB0151EN,30.0
1875829,BD0101EN,30.0
1875829,GPXX0M6UEN,30.0
1875829,GPXX097UEN,30.0
1875829,DS0301EN,15.0
1875829,BD0221EN,15.0
1875829,GPXX0TY1EN,15.0
1875829,GPXX0T3CEN,15.0
1875829,BD0123EN,15.0
1875829,DB0101EN,15.0
1875829,GPXX0G31EN,15.0
1875829,GPXX0RQLEN,15.0
1875829,excourse01,15.0
1875829,excourse02,15.0
1875829,excourse03,30.0
1875829,excourse04,15.0
1875829,excourse05,30.0
1875829,excourse06,15.0
1875829,excourse07,15.0
1875829,excourse10,30.0
1875829,excourse11,15.0
1875829,excourse12,15.0
1875829,excourse13,15.0
1875829,excourse14,15.0
1875829,excourse31,30.0
1875829,excourse42,30.0
1875829,excourse67,15.0
1875829,excourse68,15.0
1875829,excourse69,15.0
1875829,excourse70,30.0
1875829,excourse71,30.0
1875829,excourse72,30.0
1875829,excourse73,30.0
1875829,excourse74,15.0
1875829,excourse75,15.0
1875829,excourse76,15.0
1876297,ML0122EN,15.0
1876297,DX0108EN,12.0
1876297,DS0201EN,12.0
1876297,TMP107,12.0
1876297,GPXX04V3EN,12.0
1876297,ML0101EN,15.0
1876297,excourse21,15.0
1876297,excourse22,15.0
1876297,excourse62,12.0
1876791,RP0105EN,33.0
1876791,GPXX06RFEN,18.0
1876791,CC0271EN,18.0
1876791,BD0145EN,33.0
1876791,DE0205EN,18.0
1876791,TMP0105EN,33.0
1876791,DB0113EN,18.0
1876791,RP0103,18.0
1876791,RP0103EN,18.0
1876791,BD0212EN,33.0
1876791,SC0103EN,33.0
1876791,GPXX0BUBEN,15.0
1876791,BD0143EN,33.0
1876791,BD0141EN,33.0
1876791,TA0106EN,15.0
1876791,GPXX01RYEN,18.0
1876791,GPXX0XFQEN,18.0
1876791,GPXX07REN,18.0
1876791,GPXX0725EN,18.0
1876791,GPXX0MIIEN,18.0
1876791,BD0223EN,15.0
1876791,GPXX06ZLEN,18.0
1876791,GPXX0LLEEN,18.0
1876791,BD0121EN,33.0
1876791,BD0135EN,18.0
1876791,BD0133EN,15.0
1876791,BD0131EN,33.0
1876791,BD0115EN,33.0
1876791,BD0211EN,33.0
1876791,BD0137EN,18.0
1876791,GPXX0NHZEN,18.0
1876791,DJ0101EN,18.0
1876791,DB0111EN,18.0
1876791,DB0115EN,18.0
1876791,DB0151EN,33.0
1876791,BD0101EN,33.0
1876791,GPXX0M6UEN,33.0
1876791,GPXX097UEN,33.0
1876791,DS0301EN,18.0
1876791,BD0111EN,33.0
1876791,BD0221EN,15.0
1876791,GPXX0TY1EN,18.0
1876791,GPXX0T3CEN,18.0
1876791,BD0123EN,18.0
1876791,GPXX0G31EN,18.0
1876791,GPXX0RQLEN,18.0
1876791,excourse01,18.0
1876791,excourse02,18.0
1876791,excourse03,33.0
1876791,excourse04,18.0
1876791,excourse05,33.0
1876791,excourse06,18.0
1876791,excourse07,18.0
1876791,excourse10,33.0
1876791,excourse11,18.0
1876791,excourse12,18.0
1876791,excourse13,18.0
1876791,excourse14,18.0
1876791,excourse31,33.0
1876791,excourse42,33.0
1876791,excourse67,15.0
1876791,excourse68,15.0
1876791,excourse69,15.0
1876791,excourse70,33.0
1876791,excourse71,33.0
1876791,excourse72,33.0
1876791,excourse73,33.0
1876791,excourse74,15.0
1876791,excourse75,15.0
1876791,excourse76,15.0
1879191,ML0122EN,21.0
1879191,RP0105EN,15.0
1879191,DX0108EN,15.0
1879191,GPXX0PICEN,12.0
1879191,TMP0105EN,12.0
1879191,BD0212EN,12.0
1879191,GPXX0IBEN,18.0
1879191,SC0103EN,12.0
1879191,TMP0101EN,15.0
1879191,TMP107,15.0
1879191,GPXX0YMEEN,18.0
1879191,GPXX0Q8AEN,21.0
1879191,GPXX04V3EN,12.0
1879191,GPXX0D14EN,18.0
1879191,BD0211EN,12.0
1879191,DJ0101EN,12.0
1879191,DA0151EN,12.0
1879191,GPXX0PG8EN,12.0
1879191,ML0101EN,21.0
1879191,ML0101ENv3,18.0
1879191,DA0101EN,21.0
1879191,GPXX0TY1EN,12.0
1879191,PY0101EN,15.0
1879191,DV0101EN,21.0
1879191,GPXX0KY1EN,12.0
1879191,excourse02,12.0
1879191,excourse08,12.0
1879191,excourse12,15.0
1879191,excourse15,12.0
1879191,excourse16,12.0
1879191,excourse17,12.0
1879191,excourse18,12.0
1879191,excourse19,12.0
1879191,excourse20,21.0
1879191,excourse21,21.0
1879191,excourse22,21.0
1879191,excourse23,21.0
1879191,excourse35,15.0
1879191,excourse36,21.0
1879191,excourse37,12.0
1879191,excourse38,21.0
1879191,excourse40,15.0
1879191,excourse49,18.0
1879191,excourse54,15.0
1879191,excourse62,15.0
1879191,excourse65,12.0
1879191,excourse72,12.0
1879191,excourse73,12.0
1879191,excourse82,12.0
1879191,excourse83,12.0
1879191,excourse84,12.0
1879191,excourse85,12.0
1880016,ML0122EN,12.0
1880016,RP0105EN,15.0
1880016,DX0108EN,12.0
1880016,TMP0105EN,15.0
1880016,BD0212EN,15.0
1880016,GPXX0IBEN,15.0
1880016,SC0103EN,15.0
1880016,TA0106EN,12.0
1880016,TMP107,12.0
1880016,BD0211EN,15.0
1880016,DJ0101EN,12.0
1880016,GPXX0PG8EN,15.0
1880016,ML0101EN,12.0
1880016,GPXX0TY1EN,12.0
1880016,PY0101EN,12.0
1880016,GPXX0KY1EN,15.0
1880016,excourse02,12.0
1880016,excourse04,15.0
1880016,excourse06,15.0
1880016,excourse21,12.0
1880016,excourse22,12.0
1880016,excourse62,12.0
1880016,excourse65,15.0
1880016,excourse72,15.0
1880016,excourse73,15.0
1881990,ML0122EN,21.0
1881990,RP0105EN,21.0
1881990,WA0103EN,15.0
1881990,DX0108EN,18.0
1881990,GPXX0PICEN,12.0
1881990,TMP0105EN,18.0
1881990,PA0109EN,15.0
1881990,BD0212EN,18.0
1881990,GPXX0IBEN,24.0
1881990,SC0103EN,18.0
1881990,ST0201EN,15.0
1881990,ST0301EN,15.0
1881990,TMP0101EN,18.0
1881990,WA0101EN,15.0
1881990,GPXX04HEEN,15.0
1881990,TMP107,18.0
1881990,GPXX0JZ4EN,15.0
1881990,GPXX0ZYVEN,15.0
1881990,GPXX0YMEEN,15.0
1881990,GPXX0Q8AEN,27.0
1881990,BD0223EN,15.0
1881990,GPXX0435EN,15.0
1881990,GPXX04V3EN,12.0
1881990,GPXX0D14EN,15.0
1881990,BD0211EN,18.0
1881990,ST0101EN,15.0
1881990,BD0153EN,15.0
1881990,DP0101EN,15.0
1881990,DA0201EN,15.0
1881990,DJ0101EN,18.0
1881990,CP0101EN,15.0
1881990,DA0151EN,18.0
1881990,GPXX0PG8EN,21.0
1881990,ML0101EN,21.0
1881990,ML0101ENv3,15.0
1881990,GPXX04MXEN,15.0
1881990,GPXX0TY1EN,18.0
1881990,PY0101EN,18.0
1881990,GPXX05RDEN,15.0
1881990,DV0151EN,18.0
1881990,DV0101EN,27.0
1881990,ML0103EN,15.0
1881990,GPXX0KY1EN,21.0
1881990,excourse02,18.0
1881990,excourse08,12.0
1881990,excourse09,15.0
1881990,excourse12,15.0
1881990,excourse15,12.0
1881990,excourse16,12.0
1881990,excourse17,12.0
1881990,excourse18,12.0
1881990,excourse19,12.0
1881990,excourse20,27.0
1881990,excourse21,21.0
1881990,excourse22,21.0
1881990,excourse23,27.0
1881990,excourse32,15.0
1881990,excourse33,15.0
1881990,excourse34,15.0
1881990,excourse35,18.0
1881990,excourse36,27.0
1881990,excourse37,18.0
1881990,excourse38,27.0
1881990,excourse39,15.0
1881990,excourse40,18.0
1881990,excourse41,15.0
1881990,excourse49,15.0
1881990,excourse54,18.0
1881990,excourse62,18.0
1881990,excourse65,21.0
1881990,excourse72,18.0
1881990,excourse73,18.0
1881990,excourse82,18.0
1881990,excourse83,18.0
1881990,excourse84,18.0
1881990,excourse85,18.0
1883377,ML0122EN,24.0
1883377,RP0105EN,15.0
1883377,WA0103EN,12.0
1883377,DX0108EN,15.0
1883377,GPXX0PICEN,12.0
1883377,PA0103EN,12.0
1883377,TMP0105EN,12.0
1883377,PA0107EN,12.0
1883377,BD0212EN,12.0
1883377,GPXX0IBEN,18.0
1883377,SC0103EN,12.0
1883377,SW0201EN,18.0
1883377,GPXX0BUBEN,12.0
1883377,SW0101EN,18.0
1883377,TMP0101EN,15.0
1883377,WA0101EN,12.0
1883377,ML0122ENv1,12.0
1883377,BD0151EN,12.0
1883377,TA0106EN,15.0
1883377,TMP107,15.0
1883377,GPXX01DCEN,12.0
1883377,GPXX0ZMZEN,12.0
1883377,GPXX0YMEEN,21.0
1883377,GPXX0Q8AEN,18.0
1883377,PA0101EN,12.0
1883377,GPXX04V3EN,21.0
1883377,GPXX0D14EN,24.0
1883377,BD0211EN,12.0
1883377,GPXX0KHHEN,12.0
1883377,GPXX04P5EN,12.0
1883377,ML0101EN,24.0
1883377,ML0101ENv3,21.0
1883377,DA0101EN,18.0
1883377,BD0221EN,12.0
1883377,GPXX0TY1EN,15.0
1883377,PY0101EN,15.0
1883377,DV0101EN,18.0
1883377,ML0151EN,12.0
1883377,excourse08,12.0
1883377,excourse12,15.0
1883377,excourse15,12.0
1883377,excourse16,12.0
1883377,excourse17,12.0
1883377,excourse18,12.0
1883377,excourse19,12.0
1883377,excourse20,18.0
1883377,excourse21,24.0
1883377,excourse22,24.0
1883377,excourse23,18.0
1883377,excourse31,12.0
1883377,excourse35,15.0
1883377,excourse36,18.0
1883377,excourse38,18.0
1883377,excourse40,15.0
1883377,excourse49,21.0
1883377,excourse54,15.0
1883377,excourse62,15.0
1883377,excourse69,12.0
1883377,excourse72,12.0
1883377,excourse73,12.0
1884567,DS0201EN,15.0
1884567,TA0106EN,12.0
1884567,excourse04,12.0
1884567,excourse06,12.0
1884567,excourse31,12.0
1886638,ML0122EN,21.0
1886638,DX0106EN,12.0
1886638,DX0108EN,21.0
1886638,DS0201EN,12.0
1886638,PA0103EN,12.0
1886638,PA0107EN,12.0
1886638,GPXX0IBEN,18.0
1886638,TMP0106,12.0
1886638,ML0122ENv1,12.0
1886638,BD0151EN,12.0
1886638,TA0106EN,12.0
1886638,TMP107,21.0
1886638,GPXX01DCEN,12.0
1886638,GPXX0ZMZEN,12.0
1886638,GPXX0Q8AEN,15.0
1886638,PA0101EN,12.0
1886638,DS0107,12.0
1886638,DS0110EN,12.0
1886638,DX0107EN,12.0
1886638,DS0105EN,12.0
1886638,GPXX0KHHEN,12.0
1886638,GPXX04P5EN,12.0
1886638,GPXX0PG8EN,18.0
1886638,ML0101EN,21.0
1886638,DA0101EN,15.0
1886638,DS0101EN,12.0
1886638,PY0101EN,21.0
1886638,DV0101EN,15.0
1886638,RP0101EN,12.0
1886638,GPXX0KY1EN,18.0
1886638,SC0105EN,12.0
1886638,excourse04,12.0
1886638,excourse06,12.0
1886638,excourse20,15.0
1886638,excourse21,21.0
1886638,excourse22,21.0
1886638,excourse23,15.0
1886638,excourse36,15.0
1886638,excourse38,15.0
1886638,excourse62,21.0
1886638,excourse63,12.0
1886638,excourse64,12.0
1886638,excourse65,18.0
1886638,excourse66,12.0
1887319,ML0122EN,30.0
1887319,GPXX0ZG0EN,12.0
1887319,DX0108EN,18.0
1887319,GPXX0PICEN,12.0
1887319,DAI101EN,12.0
1887319,HCC105EN,12.0
1887319,DE0205EN,12.0
1887319,DS0132EN,12.0
1887319,OS0101EN,12.0
1887319,BENTEST4,12.0
1887319,PA0103EN,18.0
1887319,PA0107EN,18.0
1887319,GPXX0IBEN,24.0
1887319,TA0105,12.0
1887319,SW0201EN,21.0
1887319,GPXX0BUBEN,12.0
1887319,SW0101EN,21.0
1887319,TMP0101EN,18.0
1887319,DW0101EN,12.0
1887319,ML0122ENv1,18.0
1887319,BD0151EN,18.0
1887319,TA0106EN,18.0
1887319,TMP107,18.0
1887319,ML0111EN,12.0
1887319,GPXX048OEN,12.0
1887319,GPXX01DCEN,18.0
1887319,GPXX04XJEN,12.0
1887319,GPXX0ZMZEN,18.0
1887319,GPXX0742EN,12.0
1887319,GPXX0YMEEN,24.0
1887319,GPXX0Q8AEN,18.0
1887319,TA0105EN,12.0
1887319,PA0101EN,18.0
1887319,AI0111EN,12.0
1887319,BD0135EN,12.0
1887319,GPXX04V3EN,21.0
1887319,GPXX0D14EN,33.0
1887319,BD0137EN,12.0
1887319,ML0120EN,12.0
1887319,CB0201EN,15.0
1887319,GPXX0XENEN,12.0
1887319,GPXX0KHHEN,18.0
1887319,ML0115EN,12.0
1887319,LB0105ENv1,12.0
1887319,LB0103ENv1,12.0
1887319,IT0101EN,12.0
1887319,GPXX04P5EN,18.0
1887319,ML0122ENv3,12.0
1887319,GPXX0PG8EN,12.0
1887319,ML0101EN,30.0
1887319,ML0109EN,12.0
1887319,ML0101ENv3,24.0
1887319,DA0101EN,18.0
1887319,GPXX0WTIEN,12.0
1887319,GPXX0UMSEN,12.0
1887319,GPXX0HC7EN,12.0
1887319,LB0101ENv1,12.0
1887319,GPXX0RL8EN,12.0
1887319,GPXX0UN5EN,12.0
1887319,BD0221EN,12.0
1887319,PY0101EN,18.0
1887319,BD0123EN,12.0
1887319,GPXX0G81EN,12.0
1887319,DV0101EN,18.0
1887319,ML0151EN,12.0
1887319,ML0120ENv2,12.0
1887319,GPXX0G31EN,12.0
1887319,GPXX0KY1EN,12.0
1887319,CC0150EN,12.0
1887319,GPXX0ADEN,12.0
1887319,ML0120ENv3,12.0
1887319,excourse08,12.0
1887319,excourse12,15.0
1887319,excourse15,12.0
1887319,excourse16,12.0
1887319,excourse17,12.0
1887319,excourse18,12.0
1887319,excourse19,12.0
1887319,excourse20,18.0
1887319,excourse21,30.0
1887319,excourse22,30.0
1887319,excourse23,18.0
1887319,excourse35,18.0
1887319,excourse36,18.0
1887319,excourse38,18.0
1887319,excourse40,18.0
1887319,excourse46,12.0
1887319,excourse47,12.0
1887319,excourse49,24.0
1887319,excourse50,12.0
1887319,excourse51,12.0
1887319,excourse52,12.0
1887319,excourse53,12.0
1887319,excourse54,18.0
1887319,excourse55,12.0
1887319,excourse56,12.0
1887319,excourse57,12.0
1887319,excourse58,12.0
1887319,excourse59,12.0
1887319,excourse60,12.0
1887319,excourse61,12.0
1887319,excourse62,18.0
1887319,excourse65,12.0
1887319,excourse69,12.0
1887319,excourse77,12.0
1887319,excourse78,12.0
1887319,excourse79,12.0
1887319,excourse88,12.0
1887319,excourse89,12.0
1887319,excourse90,12.0
1887319,excourse92,12.0
1887319,excourse93,12.0
1889095,ML0122EN,21.0
1889095,RP0105EN,36.0
1889095,DX0106EN,18.0
1889095,GPXX06RFEN,12.0
1889095,CC0271EN,12.0
1889095,WA0103EN,12.0
1889095,DX0108EN,21.0
1889095,BD0145EN,21.0
1889095,DE0205EN,12.0
1889095,DS0201EN,15.0
1889095,PA0103EN,15.0
1889095,TMP0105EN,33.0
1889095,PA0107EN,15.0
1889095,DB0113EN,12.0
1889095,PA0109EN,12.0
1889095,RP0103,15.0
1889095,RP0103EN,15.0
1889095,BD0212EN,33.0
1889095,GPXX0IBEN,27.0
1889095,SC0103EN,33.0
1889095,TMP0106,15.0
1889095,ST0201EN,12.0
1889095,ST0301EN,12.0
1889095,TMP0101EN,12.0
1889095,BD0143EN,21.0
1889095,WA0101EN,12.0
1889095,GPXX04HEEN,12.0
1889095,BD0141EN,21.0
1889095,ML0122ENv1,15.0
1889095,BD0151EN,15.0
1889095,TA0106EN,24.0
1889095,TMP107,21.0
1889095,GPXX01DCEN,15.0
1889095,GPXX0JZ4EN,12.0
1889095,GPXX0ZYVEN,12.0
1889095,GPXX0ZMZEN,15.0
1889095,GPXX01RYEN,12.0
1889095,GPXX0Q8AEN,18.0
1889095,GPXX0XFQEN,12.0
1889095,GPXX07REN,12.0
1889095,PA0101EN,15.0
1889095,GPXX0725EN,12.0
1889095,GPXX0MIIEN,12.0
1889095,BD0223EN,21.0
1889095,GPXX0435EN,12.0
1889095,GPXX06ZLEN,12.0
1889095,GPXX0LLEEN,12.0
1889095,BD0121EN,21.0
1889095,BD0135EN,12.0
1889095,BD0131EN,21.0
1889095,BD0115EN,21.0
1889095,BD0211EN,33.0
1889095,ST0101EN,12.0
1889095,BD0153EN,12.0
1889095,DP0101EN,12.0
1889095,BD0137EN,12.0
1889095,GPXX0NHZEN,12.0
1889095,DA0201EN,12.0
1889095,DJ0101EN,24.0
1889095,CP0101EN,12.0
1889095,DB0111EN,12.0
1889095,DB0115EN,12.0
1889095,DA0151EN,15.0
1889095,DB0151EN,21.0
1889095,DS0107,15.0
1889095,DS0110EN,15.0
1889095,DX0107EN,15.0
1889095,DS0105EN,15.0
1889095,DS0103EN,15.0
1889095,GPXX0KHHEN,15.0
1889095,BD0101EN,21.0
1889095,GPXX04P5EN,15.0
1889095,GPXX0PG8EN,27.0
1889095,ML0101EN,21.0
1889095,DA0101EN,18.0
1889095,GPXX0M6UEN,21.0
1889095,GPXX097UEN,21.0
1889095,GPXX04MXEN,12.0
1889095,DS0101EN,15.0
1889095,DS0301EN,12.0
1889095,BD0111EN,21.0
1889095,GPXX0TY1EN,24.0
1889095,GPXX0T3CEN,12.0
1889095,BD0123EN,12.0
1889095,DB0101EN,12.0
1889095,GPXX05RDEN,12.0
1889095,DV0151EN,15.0
1889095,DV0101EN,18.0
1889095,ML0103EN,12.0
1889095,RP0101EN,18.0
1889095,GPXX0G31EN,12.0
1889095,GPXX0KY1EN,27.0
1889095,GPXX0RQLEN,12.0
1889095,SC0105EN,15.0
1889095,excourse01,12.0
1889095,excourse02,24.0
1889095,excourse03,21.0
1889095,excourse04,27.0
1889095,excourse05,21.0
1889095,excourse06,27.0
1889095,excourse07,12.0
1889095,excourse09,12.0
1889095,excourse10,21.0
1889095,excourse11,12.0
1889095,excourse12,18.0
1889095,excourse13,12.0
1889095,excourse14,12.0
1889095,excourse20,18.0
1889095,excourse21,21.0
1889095,excourse22,21.0
1889095,excourse23,18.0
1889095,excourse31,21.0
1889095,excourse32,12.0
1889095,excourse33,12.0
1889095,excourse34,12.0
1889095,excourse35,12.0
1889095,excourse36,18.0
1889095,excourse37,15.0
1889095,excourse38,18.0
1889095,excourse39,12.0
1889095,excourse40,12.0
1889095,excourse41,12.0
1889095,excourse42,21.0
1889095,excourse54,12.0
1889095,excourse62,21.0
1889095,excourse63,15.0
1889095,excourse64,15.0
1889095,excourse65,27.0
1889095,excourse66,15.0
1889095,excourse70,21.0
1889095,excourse71,21.0
